date,product_name,quantity,type_movement,reason,stock_level,partner,unit_price,total_value,week,month,quarter,is_weekend,cumulative_stock,days_in_stock
2025-02-11,Lait,-52,export,normal_sale,445,Client_9,1.32,68.64,7,2,1,False,393,2
2025-02-11,Tomate,-10,export,normal_sale,198,Client_7,2.56,25.6,7,2,1,False,151,7
2025-02-12,Banane,-40,export,normal_sale,261,Client_11,2.08,83.2,7,2,1,False,221,0
2025-02-12,Lait,-29,export,normal_sale,393,Client_12,1.53,44.37,7,2,1,False,364,0
2025-02-12,Letchi,50,import,preventive,0,Fournisseur_4,7.6,380.0,7,2,1,False,50,2
2025-02-12,Tomate,-7,export,normal_sale,188,Client_10,3.23,22.61,7,2,1,False,144,1
2025-02-13,Banane,50,import,preventive,221,Fournisseur_5,1.64,82.0,7,2,1,False,271,0
2025-02-13,Banane,-25,export,normal_sale,271,Client_14,2.32,58.0,7,2,1,False,246,1
2025-02-13,Lait,50,import,preventive,364,Fournisseur_1,1.04,52.0,7,2,1,False,414,1
2025-02-13,Lait,-36,export,normal_sale,414,Client_15,1.38,49.68,7,2,1,False,378,1
2025-02-13,Tomate,-6,export,normal_sale,181,Client_13,2.65,15.9,7,2,1,False,138,1
2025-02-14,Banane,-23,export,normal_sale,246,Client_2,1.94,44.62,7,2,1,False,223,2
2025-02-14,Lait,-117,adjustment,perishable_loss,261,Internal,0.0,0.0,7,2,1,False,261,1
2025-02-14,Lait,58,import,preventive,261,Fournisseur_3,1.12,64.96,7,2,1,False,319,0
2025-02-14,Lait,-39,export,normal_sale,319,Client_3,1.44,56.16,7,2,1,False,280,1
2025-02-14,Letchi,50,import,preventive,50,Fournisseur_4,7.06,353.0,7,2,1,False,100,5
2025-02-14,Tomate,50,import,preventive,175,Fournisseur_2,2.02,101.0,7,2,1,False,188,3
2025-02-14,Tomate,-12,export,normal_sale,225,Client_1,3.07,36.84,7,2,1,False,176,6
2025-02-15,Banane,-39,export,normal_sale,223,Client_5,1.97,76.83,7,2,1,True,184,0
2025-02-15,Lait,-11,adjustment,perishable_loss,269,Internal,0.0,0.0,7,2,1,True,269,1
2025-02-15,Lait,66,import,preventive,269,Fournisseur_5,1.08,71.28,7,2,1,True,335,2
2025-02-15,Lait,-43,export,normal_sale,335,Client_6,1.35,58.05,7,2,1,True,292,2
2025-02-15,Tomate,-13,adjustment,perishable_loss,200,Internal,0.0,0.0,7,2,1,True,163,3
2025-02-15,Tomate,-13,export,normal_sale,200,Client_4,3.06,39.78,7,2,1,True,150,3
2025-02-16,Banane,50,import,preventive,184,Fournisseur_1,1.66,83.0,7,2,1,True,234,0
2025-02-16,Banane,-25,export,normal_sale,234,Client_8,2.04,51.0,7,2,1,True,209,1
2025-02-16,Lait,-118,adjustment,perishable_loss,174,Internal,0.0,0.0,7,2,1,True,174,1
2025-02-16,Lait,-49,export,normal_sale,174,Client_9,1.4,68.6,7,2,1,True,125,2
2025-02-16,Tomate,-37,adjustment,perishable_loss,150,Internal,0.0,0.0,7,2,1,True,113,7
2025-02-16,Tomate,-17,export,normal_sale,150,Client_7,2.67,45.39,7,2,1,True,96,2
2025-02-17,Banane,-59,adjustment,perishable_loss,150,Internal,0.0,0.0,8,2,1,False,150,0
2025-02-17,Banane,-10,export,normal_sale,150,Client_11,1.85,18.5,8,2,1,False,140,2
2025-02-17,Lait,277,import,restock,125,Fournisseur_3,1.04,288.08,8,2,1,False,402,0
2025-02-17,Lait,-46,export,normal_sale,402,Client_12,1.36,62.56,8,2,1,False,356,2
2025-02-17,Letchi,50,import,preventive,100,Fournisseur_4,7.06,353.0,8,2,1,False,150,2
2025-02-17,Tomate,-33,adjustment,perishable_loss,100,Internal,0.0,0.0,8,2,1,False,63,0
2025-02-17,Tomate,50,import,preventive,100,Fournisseur_2,2.36,118.0,8,2,1,False,113,4
2025-02-17,Tomate,-8,export,normal_sale,150,Client_10,2.89,23.12,8,2,1,False,105,7
2025-02-18,Banane,-40,adjustment,perishable_loss,100,Internal,0.0,0.0,8,2,1,False,100,0
2025-02-18,Banane,-22,export,normal_sale,100,Client_14,2.21,48.62,8,2,1,False,78,2
2025-02-18,Lait,50,import,preventive,356,Fournisseur_1,0.97,48.5,8,2,1,False,406,2
2025-02-18,Lait,-43,export,normal_sale,406,Client_15,1.54,66.22,8,2,1,False,363,2
2025-02-18,Tomate,50,import,preventive,142,Fournisseur_5,2.39,119.5,8,2,1,False,155,0
2025-02-18,Tomate,-12,export,normal_sale,192,Client_13,2.99,35.88,8,2,1,False,143,3
2025-02-19,Banane,145,import,restock,78,Fournisseur_2,1.52,220.4,8,2,1,False,223,1
2025-02-19,Banane,-20,export,normal_sale,223,Client_2,1.98,39.6,8,2,1,False,203,0
2025-02-19,Lait,-46,export,normal_sale,363,Client_3,1.39,63.94,8,2,1,False,317,0
2025-02-19,Tomate,-12,export,normal_sale,180,Client_1,2.94,35.28,8,2,1,False,131,4
2025-02-20,Banane,-8,adjustment,perishable_loss,195,Internal,0.0,0.0,8,2,1,False,195,2
2025-02-20,Banane,-30,export,normal_sale,195,Client_5,2.15,64.5,8,2,1,False,165,1
2025-02-20,Lait,50,import,preventive,317,Fournisseur_3,1.01,50.5,8,2,1,False,367,1
2025-02-20,Lait,-38,export,normal_sale,367,Client_6,1.39,52.82,8,2,1,False,329,0
2025-02-20,Tomate,-18,adjustment,perishable_loss,150,Internal,0.0,0.0,8,2,1,False,113,0
2025-02-20,Tomate,-5,export,normal_sale,150,Client_4,3.16,15.8,8,2,1,False,108,1
2025-02-21,Banane,-25,export,normal_sale,165,Client_8,1.91,47.75,8,2,1,False,140,1
2025-02-21,Lait,-37,export,normal_sale,329,Client_9,1.5,55.5,8,2,1,False,292,2
2025-02-21,Tomate,-11,export,normal_sale,145,Client_7,2.86,31.46,8,2,1,False,97,7
2025-02-22,Banane,76,import,preventive,140,Fournisseur_5,1.65,125.4,8,2,1,True,216,1
2025-02-22,Banane,-17,export,normal_sale,216,Client_11,1.91,32.47,8,2,1,True,199,0
2025-02-22,Lait,-192,adjustment,perishable_loss,100,Internal,0.0,0.0,8,2,1,True,100,0
2025-02-22,Lait,237,import,restock,100,Fournisseur_1,1.16,274.92,8,2,1,True,337,1
2025-02-22,Lait,-41,export,normal_sale,337,Client_12,1.56,63.96,8,2,1,True,296,0
2025-02-22,Letchi,-50,adjustment,perishable_loss,100,Internal,0.0,0.0,8,2,1,True,100,2
2025-02-22,Tomate,50,import,preventive,134,Fournisseur_4,2.1,105.0,8,2,1,True,147,2
2025-02-22,Tomate,-14,export,normal_sale,184,Client_10,2.67,37.38,8,2,1,True,133,0
2025-02-23,Banane,-32,export,normal_sale,199,Client_14,1.82,58.24,8,2,1,True,167,2
2025-02-23,Lait,-9,adjustment,perishable_loss,287,Internal,0.0,0.0,8,2,1,True,287,2
2025-02-23,Lait,94,import,preventive,287,Fournisseur_2,1.18,110.92,8,2,1,True,381,2
2025-02-23,Lait,-47,export,normal_sale,381,Client_15,1.54,72.38,8,2,1,True,334,2
2025-02-23,Tomate,-8,export,normal_sale,170,Client_13,2.94,23.52,8,2,1,True,125,2
2025-02-24,Banane,-31,export,normal_sale,167,Client_2,1.85,57.35,9,2,1,False,136,0
2025-02-24,Lait,-40,export,normal_sale,334,Client_3,1.31,52.4,9,2,1,False,294,2
2025-02-24,Letchi,-50,adjustment,perishable_loss,50,Internal,0.0,0.0,9,2,1,False,50,4
2025-02-24,Tomate,50,import,preventive,162,Fournisseur_3,2.46,123.0,9,2,1,False,175,5
2025-02-24,Tomate,-11,export,normal_sale,212,Client_1,3.16,34.76,9,2,1,False,164,0
2025-02-25,Banane,-19,export,normal_sale,136,Client_5,1.86,35.34,9,2,1,False,117,0
2025-02-25,Lait,-31,export,normal_sale,294,Client_6,1.29,39.99,9,2,1,False,263,2
2025-02-25,Tomate,-15,export,normal_sale,201,Client_4,2.79,41.85,9,2,1,False,149,7
2025-02-26,Banane,-41,adjustment,perishable_loss,76,Internal,0.0,0.0,9,2,1,False,76,0
2025-02-26,Banane,112,import,restock,76,Fournisseur_4,1.65,184.8,9,2,1,False,188,3
2025-02-26,Banane,-20,export,normal_sale,188,Client_8,1.91,38.2,9,2,1,False,168,2
2025-02-26,Lait,-43,export,normal_sale,263,Client_9,1.28,55.04,9,2,1,False,220,0
2025-02-26,Letchi,50,import,preventive,50,Fournisseur_5,7.91,395.5,9,2,1,False,100,4
2025-02-26,Tomate,-11,export,normal_sale,186,Client_7,2.94,32.34,9,2,1,False,138,1
2025-02-27,Banane,-20,export,normal_sale,168,Client_11,1.98,39.6,9,2,1,False,148,3
2025-02-27,Lait,-126,adjustment,perishable_loss,94,Internal,0.0,0.0,9,2,1,False,94,0
2025-02-27,Lait,250,import,restock,94,Fournisseur_1,1.17,292.5,9,2,1,False,344,0
2025-02-27,Lait,-45,export,normal_sale,344,Client_12,1.38,62.1,9,2,1,False,299,0
2025-02-27,Letchi,-50,adjustment,perishable_loss,50,Internal,0.0,0.0,9,2,1,False,50,4
2025-02-27,Letchi,50,import,preventive,50,Fournisseur_2,6.98,349.0,9,2,1,False,100,0
2025-02-27,Tomate,-14,export,normal_sale,175,Client_10,3.01,42.14,9,2,1,False,124,3
2025-02-28,Banane,-26,export,normal_sale,148,Client_14,2.32,60.32,9,2,1,False,122,3
2025-02-28,Lait,-49,adjustment,perishable_loss,250,Internal,0.0,0.0,9,2,1,False,250,1
2025-02-28,Lait,-28,export,normal_sale,250,Client_15,1.45,40.6,9,2,1,False,222,1
2025-02-28,Tomate,-7,export,normal_sale,161,Client_13,2.64,18.48,9,2,1,False,117,4
2025-03-01,Banane,-10,adjustment,perishable_loss,112,Internal,0.0,0.0,9,3,1,True,112,2
2025-03-01,Banane,-22,export,normal_sale,112,Client_2,1.84,40.48,9,3,1,True,90,2
2025-03-01,Lait,-46,export,normal_sale,222,Client_3,1.44,66.24,9,3,1,True,176,1
2025-03-01,Tomate,-16,export,normal_sale,154,Client_1,2.62,41.92,9,3,1,True,101,2
2025-03-02,Banane,198,import,restock,90,Fournisseur_3,1.46,289.08,9,3,1,True,288,2
2025-03-02,Banane,-40,export,normal_sale,288,Client_5,1.83,73.2,9,3,1,True,248,2
2025-03-02,Lait,186,import,preventive,176,Fournisseur_4,1.02,189.72,9,3,1,True,362,1
2025-03-02,Lait,-32,export,normal_sale,362,Client_6,1.52,48.64,9,3,1,True,330,0
2025-03-02,Tomate,-12,export,normal_sale,138,Client_4,3.23,38.76,9,3,1,True,89,2
2025-03-03,Banane,-28,export,normal_sale,248,Client_8,1.89,52.92,10,3,1,False,220,2
2025-03-03,Lait,50,import,preventive,330,Fournisseur_5,1.18,59.0,10,3,1,False,380,1
2025-03-03,Lait,-29,export,normal_sale,380,Client_9,1.45,42.05,10,3,1,False,351,2
2025-03-03,Tomate,-10,export,normal_sale,126,Client_7,2.73,27.3,10,3,1,False,79,1
2025-03-04,Banane,-34,export,normal_sale,220,Client_11,2.04,69.36,10,3,1,False,186,2
2025-03-04,Lait,-115,adjustment,perishable_loss,236,Internal,0.0,0.0,10,3,1,False,236,2
2025-03-04,Lait,-34,export,normal_sale,236,Client_12,1.2,40.8,10,3,1,False,202,2
2025-03-04,Tomate,-16,adjustment,perishable_loss,100,Internal,0.0,0.0,10,3,1,False,63,6
2025-03-04,Tomate,-12,export,normal_sale,100,Client_10,3.04,36.48,10,3,1,False,51,2
2025-03-05,Banane,-30,export,normal_sale,186,Client_14,2.15,64.5,10,3,1,False,156,2
2025-03-05,Lait,-39,export,normal_sale,202,Client_15,1.21,47.19,10,3,1,False,163,0
2025-03-05,Tomate,-16,export,normal_sale,88,Client_13,3.12,49.92,10,3,1,False,35,0
2025-03-06,Banane,-29,export,normal_sale,156,Client_2,1.96,56.84,10,3,1,False,127,3
2025-03-06,Lait,-47,export,normal_sale,163,Client_3,1.54,72.38,10,3,1,False,116,0
2025-03-06,Letchi,50,import,preventive,100,Fournisseur_2,7.19,359.5,10,3,1,False,150,3
2025-03-06,Tomate,50,import,preventive,72,Fournisseur_1,2.02,101.0,10,3,1,False,85,2
2025-03-06,Tomate,-13,export,normal_sale,122,Client_1,2.94,38.22,10,3,1,False,72,6
2025-03-07,Banane,145,import,preventive,127,Fournisseur_3,1.78,258.1,10,3,1,False,272,2
2025-03-07,Banane,-23,export,normal_sale,272,Client_5,1.9,43.7,10,3,1,False,249,2
2025-03-07,Lait,-66,adjustment,perishable_loss,50,Internal,0.0,0.0,10,3,1,False,50,1
2025-03-07,Lait,359,import,restock,50,Fournisseur_4,1.13,405.67,10,3,1,False,409,2
2025-03-07,Lait,-42,export,normal_sale,409,Client_6,1.31,55.02,10,3,1,False,367,0
2025-03-07,Tomate,-19,export,normal_sale,109,Client_4,3.11,59.09,10,3,1,False,53,7
2025-03-08,Banane,-20,export,normal_sale,249,Client_8,1.97,39.4,10,3,1,True,229,1
2025-03-08,Lait,-8,adjustment,perishable_loss,359,Internal,0.0,0.0,10,3,1,True,359,1
2025-03-08,Lait,-47,export,normal_sale,359,Client_9,1.26,59.22,10,3,1,True,312,2
2025-03-08,Letchi,-50,adjustment,perishable_loss,100,Internal,0.0,0.0,10,3,1,True,100,2
2025-03-08,Tomate,-15,export,normal_sale,90,Client_7,2.83,42.45,10,3,1,True,38,2
2025-03-09,Banane,-84,adjustment,perishable_loss,145,Internal,0.0,0.0,10,3,1,True,145,3
2025-03-09,Banane,-49,export,normal_sale,145,Client_11,1.93,94.57,10,3,1,True,96,3
2025-03-09,Lait,-48,export,normal_sale,312,Client_12,1.34,64.32,10,3,1,True,264,2
2025-03-09,Letchi,-50,adjustment,perishable_loss,50,Internal,0.0,0.0,10,3,1,True,50,5
2025-03-09,Tomate,122,import,preventive,75,Fournisseur_5,2.14,261.08,10,3,1,True,160,0
2025-03-09,Tomate,-20,export,normal_sale,197,Client_10,2.72,54.4,10,3,1,True,140,7
2025-03-10,Banane,228,import,restock,96,Fournisseur_2,1.61,367.08,11,3,1,False,324,2
2025-03-10,Banane,-31,export,normal_sale,324,Client_14,2.16,66.96,11,3,1,False,293,3
2025-03-10,Lait,50,import,preventive,264,Fournisseur_3,0.98,49.0,11,3,1,False,314,2
2025-03-10,Lait,-37,export,normal_sale,314,Client_15,1.44,53.28,11,3,1,False,277,0
2025-03-10,Tomate,-5,adjustment,perishable_loss,172,Internal,0.0,0.0,11,3,1,False,135,1
2025-03-10,Tomate,50,import,preventive,172,Fournisseur_1,2.13,106.5,11,3,1,False,185,4
2025-03-10,Tomate,-14,export,normal_sale,222,Client_13,2.59,36.26,11,3,1,False,171,2
2025-03-11,Banane,50,import,preventive,293,Fournisseur_4,1.65,82.5,11,3,1,False,343,1
2025-03-11,Banane,-30,export,normal_sale,343,Client_2,2.07,62.1,11,3,1,False,313,0
2025-03-11,Lait,-43,export,normal_sale,277,Client_3,1.47,63.21,11,3,1,False,234,1
2025-03-11,Tomate,-9,export,normal_sale,208,Client_1,3.12,28.08,11,3,1,False,162,3
2025-03-12,Banane,-19,export,normal_sale,313,Client_5,1.87,35.53,11,3,1,False,294,3
2025-03-12,Lait,-184,adjustment,perishable_loss,50,Internal,0.0,0.0,11,3,1,False,50,2
2025-03-12,Lait,217,import,restock,50,Fournisseur_1,1.15,249.55,11,3,1,False,267,2
2025-03-12,Lait,-30,export,normal_sale,267,Client_6,1.33,39.9,11,3,1,False,237,0
2025-03-12,Tomate,50,import,preventive,199,Fournisseur_5,2.24,112.0,11,3,1,False,212,4
2025-03-12,Tomate,-12,export,normal_sale,249,Client_4,2.68,32.16,11,3,1,False,200,1
2025-03-13,Banane,-17,export,normal_sale,294,Client_8,1.95,33.15,11,3,1,False,277,2
2025-03-13,Lait,52,import,preventive,237,Fournisseur_3,1.15,59.8,11,3,1,False,289,2
2025-03-13,Lait,-38,export,normal_sale,289,Client_9,1.35,51.3,11,3,1,False,251,0
2025-03-13,Tomate,50,import,preventive,237,Fournisseur_2,2.38,119.0,11,3,1,False,250,5
2025-03-13,Tomate,-17,export,normal_sale,287,Client_7,2.93,49.81,11,3,1,False,233,3
2025-03-14,Banane,-48,export,normal_sale,277,Client_11,2.23,107.04,11,3,1,False,229,3
2025-03-14,Lait,181,import,preventive,251,Fournisseur_4,1.16,209.96,11,3,1,False,432,1
2025-03-14,Lait,-51,export,normal_sale,432,Client_12,1.51,77.01,11,3,1,False,381,0
2025-03-14,Letchi,50,import,preventive,50,Fournisseur_5,7.58,379.0,11,3,1,False,100,1
2025-03-14,Tomate,-6,export,normal_sale,270,Client_10,3.21,19.26,11,3,1,False,227,2
2025-03-15,Banane,-40,export,normal_sale,229,Client_14,2.09,83.6,11,3,1,True,189,0
2025-03-15,Lait,50,import,preventive,381,Fournisseur_1,1.19,59.5,11,3,1,True,431,2
2025-03-15,Lait,-58,export,normal_sale,431,Client_15,1.21,70.18,11,3,1,True,373,0
2025-03-15,Tomate,-17,export,normal_sale,264,Client_13,3.05,51.85,11,3,1,True,210,4
2025-03-16,Banane,-26,export,normal_sale,189,Client_2,2.03,52.78,11,3,1,True,163,3
2025-03-16,Lait,50,import,preventive,373,Fournisseur_2,1.02,51.0,11,3,1,True,423,2
2025-03-16,Lait,-28,export,normal_sale,423,Client_3,1.35,37.8,11,3,1,True,395,2
2025-03-16,Letchi,-50,adjustment,perishable_loss,50,Internal,0.0,0.0,11,3,1,True,50,5
2025-03-16,Letchi,50,import,preventive,50,Fournisseur_3,6.75,337.5,11,3,1,True,100,1
2025-03-16,Tomate,-10,export,normal_sale,247,Client_1,2.56,25.6,11,3,1,True,200,1
2025-03-17,Banane,-113,adjustment,perishable_loss,50,Internal,0.0,0.0,12,3,1,False,50,3
2025-03-17,Banane,190,import,restock,50,Fournisseur_5,1.79,340.1,12,3,1,False,240,2
2025-03-17,Banane,-21,export,normal_sale,240,Client_5,2.13,44.73,12,3,1,False,219,3
2025-03-17,Lait,-62,adjustment,perishable_loss,333,Internal,0.0,0.0,12,3,1,False,333,0
2025-03-17,Lait,-40,export,normal_sale,333,Client_6,1.35,54.0,12,3,1,False,293,2
2025-03-17,Letchi,50,import,preventive,100,Fournisseur_1,6.69,334.5,12,3,1,False,150,5
2025-03-17,Tomate,50,import,preventive,237,Fournisseur_4,2.31,115.5,12,3,1,False,250,4
2025-03-17,Tomate,-18,export,normal_sale,287,Client_4,2.79,50.22,12,3,1,False,232,5
2025-03-18,Banane,-29,adjustment,perishable_loss,190,Internal,0.0,0.0,12,3,1,False,190,0
2025-03-18,Banane,50,import,preventive,190,Fournisseur_2,1.56,78.0,12,3,1,False,240,3
2025-03-18,Banane,-27,export,normal_sale,240,Client_8,2.05,55.35,12,3,1,False,213,3
2025-03-18,Lait,-12,adjustment,perishable_loss,281,Internal,0.0,0.0,12,3,1,False,281,1
2025-03-18,Lait,-48,export,normal_sale,281,Client_9,1.25,60.0,12,3,1,False,233,0
2025-03-18,Tomate,-15,export,normal_sale,269,Client_7,3.19,47.85,12,3,1,False,217,4
2025-03-19,Banane,66,import,preventive,213,Fournisseur_3,1.62,106.92,12,3,1,False,279,1
2025-03-19,Banane,-29,export,normal_sale,279,Client_11,2.26,65.54,12,3,1,False,250,1
2025-03-19,Lait,-133,adjustment,perishable_loss,100,Internal,0.0,0.0,12,3,1,False,100,0
2025-03-19,Lait,189,import,restock,100,Fournisseur_4,1.04,196.56,12,3,1,False,289,1
2025-03-19,Lait,-39,export,normal_sale,289,Client_12,1.22,47.58,12,3,1,False,250,2
2025-03-19,Tomate,-11,export,normal_sale,254,Client_10,2.76,30.36,12,3,1,False,206,2
2025-03-20,Banane,-33,export,normal_sale,250,Client_14,2.17,71.61,12,3,1,False,217,0
2025-03-20,Lait,-11,adjustment,perishable_loss,239,Internal,0.0,0.0,12,3,1,False,239,2
2025-03-20,Lait,-38,export,normal_sale,239,Client_15,1.41,53.58,12,3,1,False,201,1
2025-03-20,Tomate,-14,export,normal_sale,243,Client_13,2.62,36.68,12,3,1,False,192,7
2025-03-21,Banane,-39,export,normal_sale,217,Client_2,2.26,88.14,12,3,1,False,178,3
2025-03-21,Lait,-12,adjustment,perishable_loss,189,Internal,0.0,0.0,12,3,1,False,189,0
2025-03-21,Lait,263,import,preventive,189,Fournisseur_5,1.0,263.0,12,3,1,False,452,1
2025-03-21,Lait,-49,export,normal_sale,452,Client_3,1.53,74.97,12,3,1,False,403,2
2025-03-21,Tomate,-12,export,normal_sale,229,Client_1,2.6,31.2,12,3,1,False,180,4
2025-03-22,Banane,-32,export,normal_sale,178,Client_5,2.03,64.96,12,3,1,True,146,0
2025-03-22,Lait,-50,export,normal_sale,403,Client_6,1.39,69.5,12,3,1,True,353,0
2025-03-22,Tomate,-13,export,normal_sale,217,Client_4,3.1,40.3,12,3,1,True,167,5
2025-03-23,Banane,-15,export,normal_sale,146,Client_8,1.87,28.05,12,3,1,True,131,1
2025-03-23,Lait,-36,export,normal_sale,353,Client_9,1.28,46.08,12,3,1,True,317,2
2025-03-23,Tomate,-4,adjustment,perishable_loss,200,Internal,0.0,0.0,12,3,1,True,163,3
2025-03-23,Tomate,-9,export,normal_sale,200,Client_7,2.95,26.55,12,3,1,True,154,2
2025-03-24,Banane,-15,adjustment,perishable_loss,116,Internal,0.0,0.0,13,3,1,False,116,1
2025-03-24,Banane,-20,export,normal_sale,116,Client_11,2.13,42.6,13,3,1,False,96,2
2025-03-24,Lait,-54,adjustment,perishable_loss,263,Internal,0.0,0.0,13,3,1,False,263,2
2025-03-24,Lait,74,import,preventive,263,Fournisseur_2,1.14,84.36,13,3,1,False,337,0
2025-03-24,Lait,-39,export,normal_sale,337,Client_12,1.33,51.87,13,3,1,False,298,1
2025-03-24,Letchi,-50,adjustment,perishable_loss,100,Internal,0.0,0.0,13,3,1,False,100,2
2025-03-24,Letchi,50,import,preventive,100,Fournisseur_3,6.6,330.0,13,3,1,False,150,2
2025-03-24,Tomate,-41,adjustment,perishable_loss,150,Internal,0.0,0.0,13,3,1,False,113,5
2025-03-24,Tomate,50,import,preventive,150,Fournisseur_1,2.17,108.5,13,3,1,False,163,4
2025-03-24,Tomate,-17,export,normal_sale,200,Client_10,2.95,50.15,13,3,1,False,146,1
2025-03-25,Banane,-30,adjustment,perishable_loss,66,Internal,0.0,0.0,13,3,1,False,66,3
2025-03-25,Banane,140,import,restock,66,Fournisseur_4,1.45,203.0,13,3,1,False,206,3
2025-03-25,Banane,-20,export,normal_sale,206,Client_14,2.02,40.4,13,3,1,False,186,2
2025-03-25,Lait,-46,export,normal_sale,298,Client_15,1.23,56.58,13,3,1,False,252,2
2025-03-25,Tomate,-5,export,normal_sale,183,Client_13,2.57,12.85,13,3,1,False,141,7
2025-03-26,Banane,-46,adjustment,perishable_loss,140,Internal,0.0,0.0,13,3,1,False,140,2
2025-03-26,Banane,-20,export,normal_sale,140,Client_2,1.91,38.2,13,3,1,False,120,1
2025-03-26,Lait,-178,adjustment,perishable_loss,74,Internal,0.0,0.0,13,3,1,False,74,2
2025-03-26,Lait,374,import,restock,74,Fournisseur_1,0.99,370.26,13,3,1,False,448,2
2025-03-26,Lait,-39,export,normal_sale,448,Client_3,1.25,48.75,13,3,1,False,409,2
2025-03-26,Letchi,-50,adjustment,perishable_loss,100,Internal,0.0,0.0,13,3,1,False,100,1
2025-03-26,Letchi,50,import,preventive,100,Fournisseur_2,7.87,393.5,13,3,1,False,150,3
2025-03-26,Tomate,-28,adjustment,perishable_loss,150,Internal,0.0,0.0,13,3,1,False,113,7
2025-03-26,Tomate,50,import,preventive,150,Fournisseur_5,2.08,104.0,13,3,1,False,163,7
2025-03-26,Tomate,-13,export,normal_sale,200,Client_1,3.05,39.65,13,3,1,False,150,6
2025-03-27,Banane,-30,export,normal_sale,120,Client_5,1.84,55.2,13,3,1,False,90,2
2025-03-27,Lait,-43,export,normal_sale,409,Client_6,1.31,56.33,13,3,1,False,366,0
2025-03-27,Letchi,-50,adjustment,perishable_loss,100,Internal,0.0,0.0,13,3,1,False,100,1
2025-03-27,Tomate,-37,adjustment,perishable_loss,150,Internal,0.0,0.0,13,3,1,False,113,7
2025-03-27,Tomate,-14,export,normal_sale,150,Client_4,2.56,35.84,13,3,1,False,99,3
2025-03-28,Banane,237,import,restock,90,Fournisseur_3,1.49,353.13,13,3,1,False,327,2
2025-03-28,Banane,-28,export,normal_sale,327,Client_8,2.16,60.48,13,3,1,False,299,2
2025-03-28,Lait,50,import,preventive,366,Fournisseur_4,1.01,50.5,13,3,1,False,416,0
2025-03-28,Lait,-37,export,normal_sale,416,Client_9,1.4,51.8,13,3,1,False,379,1
2025-03-28,Tomate,-12,export,normal_sale,136,Client_7,3.04,36.48,13,3,1,False,87,5
2025-03-29,Banane,50,import,preventive,299,Fournisseur_1,1.76,88.0,13,3,1,True,349,3
2025-03-29,Banane,-29,export,normal_sale,349,Client_11,2.32,67.28,13,3,1,True,320,1
2025-03-29,Lait,-39,export,normal_sale,379,Client_12,1.29,50.31,13,3,1,True,340,2
2025-03-29,Letchi,50,import,preventive,100,Fournisseur_2,6.88,344.0,13,3,1,True,150,2
2025-03-29,Tomate,50,import,preventive,124,Fournisseur_5,2.45,122.5,13,3,1,True,137,5
2025-03-29,Tomate,-7,export,normal_sale,174,Client_10,3.1,21.7,13,3,1,True,130,4
2025-03-30,Banane,-23,export,normal_sale,320,Client_14,2.29,52.67,13,3,1,True,297,2
2025-03-30,Lait,-51,export,normal_sale,340,Client_15,1.35,68.85,13,3,1,True,289,2
2025-03-30,Tomate,-10,export,normal_sale,167,Client_13,3.24,32.4,13,3,1,True,120,5
2025-03-31,Banane,-28,export,normal_sale,297,Client_2,2.21,61.88,14,3,1,False,269,3
2025-03-31,Lait,-239,adjustment,perishable_loss,50,Internal,0.0,0.0,14,3,1,False,50,2
2025-03-31,Lait,335,import,restock,50,Fournisseur_4,1.13,378.55,14,3,1,False,385,0
2025-03-31,Lait,-33,export,normal_sale,385,Client_3,1.52,50.16,14,3,1,False,352,2
2025-03-31,Tomate,-7,adjustment,perishable_loss,150,Internal,0.0,0.0,14,3,1,False,113,7
